id,name,ml_target,bio,most_common_language
433,jarek-przygodzki,0,"Software engineer,

Scala/Kotlin/Go/Rust enthusiast. Jack of all trades, master of some.",Java
434,deepakrana47,1,I am a Computer Science Engineer and i like developing intelligent model for given problem.,Python
435,dcanones,1,🔬 Lead Data Scientist @whiteboxml ,Python
436,mxl,0,Chief technology officer at metapax.io,Shell
437,ramsaylanier,0,Front End Developer by day. Dad Joke developer by night.,JavaScript
438,TAmbition,1,"Make things worse but cool.
",Swift
439,oknoorap,0,👨🏻‍💻 The Soul Wanderer in the Cosmic Wilderness 🇮🇩,JavaScript
440,igeligel,0,"⚡️ Node.js, React.js. In free time hacking on Node.js, .NET, JavaScript and Vue.js Projects",JavaScript
441,MarshalLeeeeee,1,"SJTUer
ETHer
CatMan",Python
442,dridk,1,geneticist in medicine and bioinformatics scientist ,Python
443,ryanrushing,0,"Designer, front-end developer, lettering artist, and general experimenter.",No languages detected
445,marcoacierno,0,"fullstack web dev and a lot of other stuff :3 @pythonpizza @pythonitalia, formerly @streetteam @rollstudio",Python
446,sandy183,0,我是一颗小小的石头,Objective-C
448,sonfordson,0,"
    Working smart to make awesome API's for the web backend, mostly with Laravel, Java (Spring Boot) Elixir (Phoenix ).
",PHP
449,nobillowseagit,0,"开发进行中，欢迎交流学习
",HTML
450,shaddygarg,1,"Research Associate @adobe-research | Google Summer of Code '18 @OWASP | 
Ex-Chief of Security and Development @IMGIITRoorkee | Alumni IIT Roorkee",HTML
451,SummerRC,0,Just Do Fuck It.,Java
452,daviddias,0,"Maker @IPFS, creator IPFS in the Browser, @libp2p, @IPLD & many @multiformats.

Led Eng & Research @protocollabs for 8 years",JavaScript
453,MarkPolivchuk,0,Node / Typescript / React,Shell
454,gathuku,0,"
Ruby, Rails and HOTwire :heart:. 
Email: hey@gathuku.me
",HTML
455,ekospinach,0,IT enthusiast ,JavaScript
457,olarclara,0,⚡️,HTML
458,guiguan,0,A Full Stack Software Engineer that is passionate and striving for elegance and simplicity in problem-solving,JavaScript
459,suchov,0,"Engineering @corva-ai 
Founder @kottans",JavaScript
460,clintonyeb,0,"A FullStack Software Engineer. 
For Honor and For Glory! ",JavaScript
461,amelnychuck,1,"Healthcare Innovator | Engineering & Design | Jazz Trumpet | Previous: Sidecar Health, Ontada, Sunquest Information Systems, The Diary, Radikal Apps",CSS
462,modernmedici,1,www.sumonsadhu.com,HTML
463,Harshit369,0,Hidden gems hit differently than the whole feature,JavaScript
465,Vallista,0,Egoistic Programmer,HTML
466,mevinbabuc,0,Upgrade events using AI,Python
467,lukedeo,1,🦙,Python
468,SUTFutureCoder,0,阿里巴巴集团资深研发工程师 北航AI菜鸟 Progressive Developer,PHP
469,luangjokaj,0,UX Engineer & Designer - Bridging the gap between design and code.,JavaScript
471,octopitus,0,A developer who enjoys cooking,JavaScript
472,davidalvarezdlt,1,CTO & Co-Founder at @banktrack,Python
473,leilaapsilva,1,"Python Developer at SenseData |
Computer Engineering Student at UFSCar.


hackerrank.com/leilaapsilva",HTML
474,liqisa,1,TRUST THE PROCESS🐻,Python
475,llvieira,1,Open Source Enthusiast,HTML
476,Lanselott,1,Aloha,Python
477,Caryyon,0,Lead Software Engineer,JavaScript
478,Tuccuay,1,/ 0x 1BC7 DC32 B1AF AFC5,Objective-C
481,kkoscielniak,0,I write code. Sometimes I make beats. ,JavaScript
482,alwaysandeep,1,right now its mostly harmless econometrics ,Jupyter Notebook
483,Fibonacci43,1,Learn by doing!,C++
484,adriantodorov,0,"🇨🇦 Computer Science Valedictorian
🌌 Optimistic & Positive Spirit 😇
Disruptive Leader @multicloudapp ",JavaScript
486,lytkarinskiy,1,Data Geek,Python
487,naftulikay,1,"An urban mystic, pining for conifers in a jungle of concrete and steel.",Makefile
488,Rock610,1,Just an AndroidDeveloper,Java
489,TamerShlash,0,Software Engineer,Ruby
492,debMan,1,"telecom. eng, python, and Linux lover, in favor of freedom, toward DevOps, Clouds, SRE, bike rider",Shell
493,BeshoyHindy,0,"🛠️ Software Developer specializing in .NET, C#, and AWS. Fluent in JavaScript. Passionate about the Open Source community. 🌍 Always learning and evolving.",C#
494,chokcoco,0,坎坷切图仔,JavaScript
495,scottksmith95,0,"CTO at Degreed, writer, speaker, created Coderbits and Favatron, lifelong learner, and tropical island junky.",C#
497,rewinfrey,0,"I love computers and computing.
Building GitHub since 2015.",Shell
498,jbpros,0,BDDer | Cuker | Universe Admirer | Conclusionary Atheist | NVC Apprentice | He/Him,JavaScript
499,rchaser53,0,Web Developer,JavaScript
501,cupnoodle,0,Howdy! I blog about iOS development stuff at https://fluffy.es and Ruby stuff at https://rubyyagi.com,HTML
502,iwanao731,1,Character TD,C++
505,pskun,1,Currently at @IDEA-CCNL  as an algorithm engineer.,C++
506,shashankg7,1,PhD Student at IRLab University of Amsterdam. Previously Data Scientist @Flipkart.,Python
507,okeeffed,0,"31, Melbourne. Wannabe founder.

Current: @visibuild. Previously: @cultureamp @usabilityhub.",JavaScript
508,angelbotto,0, Co-Founder Liftit,CSS
511,olofd,0,Love creating beautiful products. And it all starts here.,JavaScript
512,DEDZTBH,0,"CMU CS'23. 
Embedded Solutions Test Engineer at Green Hills Software.
Former SDE Intern at Reality Labs.",Python
513,shidalin,0,java & vue developer,Java
515,bartek,0,Building things.,Python
516,mo3rfan,0,🔑 🆔 BE387649,JavaScript
517,numan947,1,Graduate Student at Syracuse University,Python
518,kevin-zqw,0,iOS/Android developer,Java
519,apengwin,1,"Previously @ucbrise @facebook, @linkedin, @kidzbop",Python
520,schaechinger,0,"Passionate JavaScript Engineer, runner and coffee enthusiast",JavaScript
521,sbarman-mi9,1,"Data Scientist | WPI Grad | 
Focused on Machine Learning, Analytics, NLP, Healthcare",Python
522,mikedfunk,0,Passionate about writing high quality code in a team environment.,PHP
524,melitus,0,"Software Engineer.
Happy hacking every time to learn something new and code for a product that makes the world a better place and has a real impact",JavaScript
526,manerfan,0,"A Java micro-service & NodeJS Developer
@alibaba",JavaScript
527,joegichuru,0,Android Developer (Android| Kotlin | React-Native),Java
528,tiennan,0,Tech change the world,JavaScript
529,ahsanatha,1,"Who are you in this vast multiverse, Mr. Strange? also @ahtanasha",Python
530,chintan39,0,Building for the change,JavaScript
531,ahmed-hamdy90,0,Senior Software Engineer,HTML
532,daicoolb,0,Life is not a problem to be solved.,Python
533,Kev8144,0,Building projects and learning on the way,JavaScript
534,christofs,1,"Doing Digital Humanities at University of Trier, Germany
",HTML
535,didikz,0,Backend Engineer | Laravel Artisan,PHP
537,mrfrkayvaz,0,ITU UCK,JavaScript
538,ACERY1,0,"Make it run,make it right,make it fast.",JavaScript
541,naokazuterada,0,Engineer / Designer / Co-founder of KARAPPO Inc.,JavaScript
542,jhewt,0,"Developer, Security Researcher",JavaScript
543,kyzhouhzau,1,"Interested in machine learning, deep learning and  knowledge graph. Familiar with basic machine learning algorithms, especially variational inference.",Python
544,one1zero1one,1,SRE,C
545,jmlavoier,0,"Software developer, husband, runner, musician, and trying to be a chess player",JavaScript
547,JaySon-Huang,1,Developer @ PingCAP,Python
548,CoderMageFox,0,Mili ❤ ,JavaScript
549,kylemh,0,Pretty web things,JavaScript
551,nacika-ins,0,分散型SNS関係の開発をしています,JavaScript
552,ryanrhymes,1,"computer networking, distributed systems, operating systems, complex systems, machine learning, big data frameworks ...",Makefile
553,drewm,0,"Engineering Manager for @snyk. Previously @netlify, lead developer on @PerchCMS and @benotist",PHP
554,Rustic-Z,0,南柯一梦,Java
555,jizusun,0,GitHub is awesome 🙋‍♂️,HTML
557,pauldix,0,"CTO and founder of InfluxData, the company behind the open source time series database InfluxDB.",Ruby
559,parthibann,0,"Senior software engineer with extensive experience in developement, testing and automation skills.",Python
560,mjhendrickson,1,Data nerd stumbling through learning R and Python.,R
563,emilyb7,0,Software engineer at Suvera 🩺  👩‍💻  ✨,JavaScript
564,jack0888,0,"JackStyle
http://my.oschina.net/jack088
",JavaScript
565,karthikBalasubramanian,1,Carnegie Mellon Grad student. I love developing intelligent products,Python
566,luckio41,0,Computín penquista.,HTML
567,avogel3,0,"Software Developer at Hashrocket. Interested in Elixir, Ruby, Rails, PostgreSQL, JavaScript, TypeScript, React, and React Native.",Ruby
568,robertmaxrees,0,"Senior Software Engineering Manager.  A dude, not a bro.",JavaScript
569,phbraga,1,PhD Candidate in Computer Science with an emphasis in Artificial Intelligence at Centro de Informatica - Universidade Federal de Pernambuco (CIn/UFPE),Python
570,Cypher1,0,"Software engineer with an interest in programming language design and formal methods.
I love my dog Peanut, Rust, VS Code, Sushi and, most of all, my partner.",Shell
571,floringogianu,1,"Research engineer at Bitdefender, mostly working on reinforcement learning algorithms.",Python
572,maxliu,1,I hold a Master’s degree in EE from UPENN. Passionate about machine learning and Big Data.,Python
573,AakashRaina,0,"Frontend engineer
",JavaScript
574,Gideonking,0,"Passionate programmer, Laravel guy",HTML
575,ingee,0,Programmer (@ SKT),JavaScript
576,renanmorais,0,"Fullstack Developer, GDG Organize, Technical consultant…",HTML
578,ctsuu,1,I love robotic. I am curious about data scientist. I am building a self-driving car. I also collect data set for driving and other interesting things.,Python
579,thuansb,0,...,HTML
580,odesenvolvedor,0,"Apaixonado por tecnologias, principalmente linguagens de programação, sou desenvolvedor há 5 anos, dos quais 3 anos em desenvolvimento web e 5 anos em desktop.",PHP
581,happyjudy,0,H5,JavaScript
582,aageboi,0,Newbie.,JavaScript
584,leifg,0,"Developer. Freelancing for various tech companies. Talk to me about Ruby, Elixir and everything related to public speaking.",Ruby
585,lsantana486,0,Passionate about DevOps technologies and culture / Co-Founder of Anewlytics and member of startup community / Developer with over 10 years of experience,Shell
587,lmadhuranga,0,"I love 💗 to code 👩‍💻 with  Nextjs, React, Angular(1,2+), NodeJs, 🐍Python, PHP",HTML
589,Odaeus,0,"I'm a freelance web developer with interests in project management, data modelling, and UX.
@rails, @postgres, @vuejs, and @elixir-lang are my preferred tools",Ruby
590,kwarodom,0,"Full Stack Developer, Smart Home/Building, Internet of Things, Cyber-Physical Systems, Smart Grid, Multi-Agent systems, Machine Learning, AI",Python
591,ndxbn,0,"光のバックエンドエンジニア。オブジェクト指向分析設計エンジョイ勢。

今いる会社に一生引きこもるんだ…！！
",TypeScript
592,nouh,0,"-17
-i like coding",C++
593,AndrewRadev,0,"""Nooooo, you can't keep solving your problems by writing Vim plugins, use a real programming language""

Haha vimscript go brrrrr",Vim Script
594,DayThink,0,"我喜欢程序员，他们单纯、固执、容易体会到成就感；面对困难，能够不休不眠；面对压力，能够迎接挑战。他们也会感到困惑与傍徨，但每个程序员的心中都有一个比尔盖茨或是乔布斯的梦想，用智慧把属于自己的事业开创。其实我是一个程序员！
CSDN博客 http://blog.csdn.net/sszgg2006",Java
595,analistacarlosh,0,🇧🇷 - Back-End Software Engineer | NodeJS | TypeScript | Python,JavaScript
597,nicolascbarbosa,0,"Hi, I'm 26 years old, I love the web world and I feel very happy to help building it every day. I work with software development since 2014.",JavaScript
598,Neo-Zhixing,0,Human | 23 | Graphics | Rust Dev | Web Dev | @cytoidio | 🏳️‍🌈 ,Rust
599,marcoeh,0,"Interaction Designer from Zurich, Switzerland.",JavaScript
600,christabella,0,"That's my ninja way, dattebayo!
",Python
601,Abmiester,1,"Machine Learning, Data Science, and Engineering",Python
602,omerg,0,"Sr. Frontend Developer from London. React, Angular and Node.",JavaScript
603,alsemyonov,0,"Software Architect, Consultant, Engineer",Ruby
604,aixasz,0,Software Engineer ,C#
605,markoradak,0,"JavaScript Engineer, UI/UX Designer, CEO @thehivers",JavaScript
606,redrick,0,"Ruby on Rails developer based around Prague, born in Slovakian mountains spending my time in @GlobalWebIndex. Drinking accessive amounts of coffee through day..",Ruby
607,gizmosachin,1,iOS @cashapp,Ruby
608,legendtkl,1,"No secret before debugging.
",Go
609,garora,0,"
    
    MVP | Mentor | Author 

",JavaScript
612,luizeof,0,Devops,JavaScript
613,Amadeeus,1,Just here for fun!,C++
614,hades217,0,"Front-end Developer and UI Designer in Brisbane 
",JavaScript
616,scarletmu,0,Node.js/React/Vue/Angular/Lua/Go,JavaScript
617,enrike1983,0,"Web Developer, Passionate guitarist and musician",PHP
618,billyma128,0,"Building @TinkerOption, full time trader + coder, previously cto @see-engineering  , previously director of software engineering @speedfox-engineering ",JavaScript
620,kosilence,0, Web Developer,JavaScript
621,jeftom,0,"go myself road, haha",Java
622,CracKerMe,0,"If they can do it, so can you!",JavaScript
623,adrien2p,0,Passionate software engineer,JavaScript
624,smokja,1,"Studied computer science and data science at the University of Applied Sciences Rapperswil. 
Working at PPM as FullStack Developer with React, ASP.NET Core.",JavaScript
625,aidiss,0,"Python since 2013. 
Interests: scraping, machine learning,  agent-based modelling, open source research, Golang.

",Python
627,sfc9982,1,"Dedicated to advancing technology for the benefit of humanity. Then conquer we must, for our cause is just.",Shell
628,berkerol,1,Software Engineer,HTML
629,AmilKey,0,"Ember.js Expert
",JavaScript
630,goodev,0,Java Android & Web developer,Java
631,okaychen,0,Front-End Developer | Writing,JavaScript
632,oNguyenVanThieu,1,I'm a mobile developer,Swift
633,mavriciomart,0,Frontend Engineer,TypeScript
634,kbzone,0,web developer,JavaScript
635,tetratorus,0,it's just abstractions all the way down,JavaScript
636,kristoffzoghbi,1,Founder & President @BeirutAI  - Founder & CEO @zaka-ai,Java
637,progamer,0,"Senior web developer with +8 years of experience in different companies like Souktel, Harri, IPhase.
Currently, I am working as freelancer.",PHP
639,tiangolo,0,"Creator of FastAPI, Typer, SQLModel, Asyncer, etc. 🚀
From 🇨🇴 in 🇩🇪. 
Open Source, APIs, and tools for data/ML. 🤖 Python, TypeScript, Docker, etc.",Python
641,thealphadollar,1,"Backend Developer @kouzoh (Mercari)
Sample Platform @CCExtractor.
Formerly @Lila-Games-Github @mercari @Zealth-AI @wingify @ClearTax @skillbee @praja",HTML
642,jd-alexander,0,"Senior Software Engineer.

Working at the intersection of Generative AI & Mobile",Java
643,shuxiaobo,1,"Master of UCAS
",Python
644,theill,0,"Co-founder of @familiohq, building an inbox for family & friends",Ruby
645,DanPurdy,0,Senior Engineering Manager,JavaScript
646,bwreilly,0,Trying to build stuff that makes lives simpler/easier/better.,Python
647,ephread,0,iOS / watchOS developer,JavaScript
649,LikaiLee,0,"Keep learning, Keep thinking,
Stay motivated.",JavaScript
650,konekoya,0,"Christian, husband, father of three, Web Frontend, iOS and Designer

🙏  🇹🇼  ❤️  ",JavaScript
651,khaldi-yass,0,"IT Consultant at Ncr Maroc - Medtech Group, working on great projects with banking clients. Always ready to step it up and find new opportunities!",Java
652,rozsival,0,👨‍💻 Senior Software Engineer @ApiTreeCZ • 🤝 Co-author of @wavevision open-source libraries,JavaScript
654,TheNoim,0,Too much for something like this... Also check this guy out: @dunklesToast,JavaScript
655,ipcreator,1,"For life, growing up is the only password.",Java
658,fengshenhai-0727,0,Front-end Web Developer,JavaScript
659,3van,0,Senior Programmer at @EpicGames and occasional actual dinosaur.,Shell
660,Kapulara,0,"Hi! 

I'm a Full Stack Developer. Working on Web Applications.",JavaScript
661,marceloserpa,0,"Software Architect and DevOps practitioner. I'm working with Cloud Native application, AWS and GCP.",JavaScript
662,bartvanderwal,0,Full stack .NET WebDeveloper and teacher,JavaScript
663,eter5,0,"In 1985, at the age of nine, I made my first program on a Commodore 64 personal computer using BASIC. Computer science has been my passion ever since.",JavaScript
664,Anirudhsekar96,1,Data Scientist,Jupyter Notebook
